sim_index,A,B,C,D
6463,19.448909167958192,20.89796986841741,9.477978833013228,11.388122393870658
6464,21.116952449184744,21.567878766218453,17.697328629505655,8.462310806245133
6465,29.23343084743651,12.760908367935249,19.36833463807051,10.072470525901437
6466,22.81962976716686,19.01643187706659,15.789971369107594,14.359882216054624
6467,23.957297489667663,21.525198883188867,16.855892844078273,7.571995814157854
6468,23.34899537278994,15.461744275495143,10.563599247719324,10.98762591464274
6469,22.916177995175453,19.122965660827496,19.22314491753518,16.573390005450847
6470,23.68140415378678,20.32592894104805,15.379357776408353,14.683893146439525
6471,24.43494069418532,17.75328423358104,23.606976245353657,10.084556117364723
6472,29.27228478354169,11.901145390627264,18.254246866244543,17.02664470549308
6473,12.4639046449604,18.631227951960508,17.865545277400482,12.883418777263381
6474,23.890779678034814,18.611824236836902,10.621878177638965,20.289011416129405
6475,19.482310683421005,19.955296143049765,12.412794040981087,4.035534387393948
6476,17.377435631255153,11.488655930659567,19.37148970707864,9.877844627154047
6477,19.429543304100186,13.212116909441669,15.379615633534844,9.494578838361615
6478,26.961773656233945,19.35608048045396,12.70984942170156,14.974753335324552
6479,22.03970261511619,18.09671127792189,9.149397360944214,11.753307746907243
6480,23.607723196589994,24.00004603823183,11.988783110754449,19.972050196702465
6481,24.784341584144933,11.160910772095448,11.621328481301033,16.97615605458777
6482,28.216145714811972,18.07754177252631,15.596895693322987,7.921790337415107
6483,28.60721370117671,13.550926276534378,18.37823084240672,16.730414403869712
6484,22.240777771097545,22.354099855652144,22.388320431240636,12.933677363969924
6485,21.123490917840268,17.699709154993503,12.028582131241926,9.321906865600594
6486,24.212033819128514,17.260845668553234,16.309663955664494,6.7843336355663055
6487,21.5369058740643,22.635818181966062,10.522240177260898,12.058109890062038
6488,12.726953445507945,12.131208692808617,18.23759672165283,10.92096332726553
6489,31.110364327692714,19.9403086618384,17.117421422095166,8.228218409675527
6490,20.074473115777735,14.704339501980892,10.74069448120844,14.326837076668802
6491,26.322579328843396,19.792519652761797,11.684952024297527,13.156915732506004
6492,12.436607992671716,23.959507834831747,9.808696122663886,8.081170447012685
6493,22.576461347850962,18.918358088389137,14.708302588734753,8.114190491729
6494,27.66673996801646,10.409694372971213,9.068144129390257,11.628557246231919
6495,15.67883009077806,23.505756830873356,10.28723255857161,17.451387389846083
6496,27.175610828857867,23.554519892790474,22.543425370922115,12.278182138096467
6497,16.93512702090021,17.539625151193402,12.73579358311871,9.520305718651953
6498,22.754267184034163,16.596860710481625,11.99151652086541,11.14243558766374
6499,24.744892321018526,22.30216358239784,8.584992958283067,10.938941464818864
6500,21.293283972626476,12.679102169790552,14.524091516245537,12.520107941933883
6501,24.594172726404953,18.345592268107108,11.474892125309752,19.04252346469249
6502,26.145633858107992,20.48465137757519,19.016282905644047,12.852621268291728
6503,28.431504427609774,18.251910456010403,15.004034771963289,14.221321993132246
6504,29.88178773145462,24.799298897825473,17.364592874462843,13.802727081806504
6505,25.480212055482433,22.433121391644356,20.19122502186105,11.167571637333019
6506,28.590306449186958,19.539365291113025,17.600070854373975,16.833421318336207
6507,25.735311250453393,22.119648209226575,13.438666213521335,17.24221646052849
6508,25.478433555380626,18.565125051390986,19.402488166645263,21.054575876589837
6509,16.155377490890324,14.386851110608227,25.745559055929157,13.492380432700452
6510,22.95434839315784,17.48016877392416,19.833576652064917,21.137473959062984
6511,18.67405729633327,17.566130220676968,13.59876860181286,14.566663210618064
6512,28.111967188252876,25.29038191327244,18.0606144110971,20.812352774369245
6513,19.126235083962936,14.246361645999611,20.880477113296962,12.429823202708272
6514,15.120298382923593,16.582009903294285,16.026357196345195,9.740243101595798
6515,16.926696564527056,17.068834851548996,10.744556961957958,14.226321612408556
6516,12.280975765535766,18.41297674916309,17.08211622123565,11.685065600721797
6517,27.466114485354368,11.829065073041743,12.196255079032202,10.846319865176666
6518,25.56362284704653,18.981060200213154,23.57141229154252,9.175226756497446
6519,15.025055507096742,26.05525085348346,9.275697646721516,14.392243383418341
6520,17.106649789890152,8.691123109891526,13.507574010509718,15.153283226154063
6521,15.89114455763463,20.59623757934364,18.05287292999171,7.548911596513777
6522,20.86119355643815,25.09754560992868,17.599398795918344,11.081834093455994
6523,24.076477406269596,14.91502013116236,19.455376339870607,15.895167810013065
6524,22.604529575430274,19.037800228072744,11.004039810776954,7.2688265019463145
6525,20.116976280292345,17.607867407724495,19.251529650441377,15.227614668123302
6526,22.924164441795465,23.356847463378735,11.223028792434128,15.770043547865821
6527,18.04785642825266,23.58109018202409,14.94562388068256,5.005356441167906
6528,25.65078582015721,21.64067695179693,13.170291753203655,10.698999542868853
6529,21.20227360057698,9.337316706699477,5.545679442046625,16.56223497198551
6530,17.879661662947115,26.35125757756205,20.479334082168087,17.48164768778058
6531,18.748505237664226,10.764225331191021,10.657443684168529,10.442330274160515
6532,10.133851335746797,15.867989389928228,14.199555901517886,7.474012600967079
6533,16.797574508770836,17.01055320679231,16.427920482401053,8.883451187910403
6534,23.461263047881346,18.61489505979081,15.186599153535473,9.717251258464787
6535,15.333102019823084,25.63819221901027,17.520421554833344,15.518596837271753
6536,21.581851575805388,17.262146611856018,16.963183220351215,5.578234630929206
6537,16.426782653234277,14.413491599370117,13.185943397899017,8.924546954248303
6538,23.66403562625373,18.36547410875864,20.570545588600996,20.65549595371519
6539,15.685748799257833,18.666813396281928,15.584557310909483,11.951732311406781
6540,16.57587714517249,13.875997139310815,15.966028004525526,8.693865742095591
6541,22.79635986083504,16.892729307010935,15.566822507432896,8.663368438130657
6542,22.787346211672684,14.035223023157691,15.64437524761406,16.688713122685805
6543,23.304919250080353,19.44760210297666,18.267542310042877,7.085487355564776
6544,30.594607868615064,13.244483139660598,18.51718520555401,14.611915716205313
6545,17.489168192476196,22.542801283286945,16.991014139954697,18.614033005810114
6546,22.966893756706465,17.510951783844607,12.940764039320683,5.898891103417473
6547,20.408862176244202,16.759450394248816,16.04953991101212,7.019628428190648
6548,20.804938944065604,20.59387635892484,17.70129507855792,5.489158186260201
6549,25.532033043266125,16.888213669028666,14.258945458332013,3.7237949606790615
6550,29.4678558127894,18.79093484929795,8.870485064386816,13.31300326569049
6551,23.722392204235124,23.50037259315909,13.757795982679372,12.040137204243077
6552,18.78596099881046,20.692773676562762,11.866137359803396,8.875752350505037
6553,21.661012311100396,12.483825883345062,21.411370859612376,18.744976966027735
6554,19.732049572890922,11.761739171300619,16.350418271004894,10.314852784817413
6555,27.87340566264016,14.454176166359812,17.177200855491606,12.397607268175511
6556,18.61869244693295,19.082333904488923,18.51508846955494,12.303317857771157
6557,22.486423325631293,14.072171990505943,19.57852523519344,15.65536909499371
6558,19.947204056567518,17.441983011425634,20.658057832839845,8.031208336751844
6559,25.021441956793907,15.484353245325615,22.112209722246977,12.219380266930534
6560,28.301892590700213,14.570095374400088,10.004790031578567,11.181196645988896
6561,23.313417289734183,15.700888410944803,18.033775272310397,11.264411919653671
6562,11.592814191166969,20.494147392391703,11.473214963908882,10.737954772728001
6563,29.76565601769678,25.972805071716465,12.6907071769513,14.018208634726975
6564,19.238627547886775,16.710795001648258,12.578745636063934,5.966924027049187
6565,22.475276118668546,19.29644735727998,12.31515030618675,15.807693811949381
6566,19.8195989145239,15.133908047620166,17.108374049711465,6.601418042693121
6567,26.53339515851403,16.18741038813267,18.956033799640853,16.506258574795574
6568,25.200767211785706,14.344123782212868,9.997053931249472,6.982841158205496
6569,27.514553508506555,17.389958559509687,12.600983909827674,11.537171432869767
6570,27.40310604477084,21.500956653660985,16.749932309437444,14.229221241109725
6571,22.900861777484742,19.35894629331924,15.883039168086938,11.998751107949078
6572,25.766869419156407,19.62341856062145,11.47468814753201,13.850717022892912
6573,23.236235331896523,20.750588537965953,14.581282485607233,14.839980844005662
6574,21.692957245669216,21.25764940143279,13.172655947872318,10.64430835107368
6575,25.010262616050625,16.505141683122382,23.82253400029914,13.978913885685152
6576,22.124617430771004,21.68947484733323,13.075419077686613,15.230015662105279
6577,26.47617608331766,23.63810877030938,13.232033203231007,7.717923478859205
6578,18.94922680398726,16.734566665208554,21.67080674175185,19.68139777848092
6579,23.723311523219913,18.041182379536323,13.599590171048813,14.886409924582356
6580,32.94290695995759,26.029498704827645,19.543158596530205,15.924038913623395
6581,26.161549431270572,17.78459533861605,12.052081031508468,11.92708069462301
6582,24.111698010656767,11.457331328459642,14.3904683332319,9.110980094549014
6583,27.069205805340708,15.523149600436952,16.311860677211563,9.548764893957188
6584,29.98849662980458,10.3416108032363,16.90359025307391,7.529052317911281
6585,19.453336747575744,18.929429061438217,16.022094422541326,12.802503357430558
6586,22.7587457048775,15.111228058468505,14.344866094919086,12.111681545433493
6587,22.976801983794413,17.703828418970673,17.918075604907447,12.325590067605544
6588,23.00662983810807,16.277436709456026,10.790633069793158,12.540916847741157
6589,28.037230219814692,19.99360782654933,11.726391671719426,14.850364499959614
6590,20.324414661030218,21.216987704442968,13.523980915296423,13.23655629075969
6591,19.407513316878266,15.782882010859408,8.737166590076445,13.796053818407586
6592,23.850848174101685,19.917836832673103,16.09956871328075,9.330548953630059
6593,26.8294963224679,22.464492170919772,11.842740486060109,13.860713191542505
6594,26.374955926839885,15.881828305913261,13.81496755437322,13.869237371833268
6595,14.448351152928492,13.106385909317943,11.046620291288304,5.718172374828265
6596,27.424698870937405,9.05002397440567,16.374432294377204,14.841715920326124
6597,20.532020227933664,14.993262430993678,15.933486860722875,12.007487613005274
6598,27.01752431208208,6.168526776047273,11.328750254388323,13.969262013833871
6599,22.252237213872302,21.383995506964197,16.046312980669413,11.526854395428712
6600,20.488557784532478,28.463688196602774,21.13532960337782,13.729032691079746
6601,22.392319467242075,20.421351082698656,18.3059805370369,13.463769280877203
6602,18.243099383067207,26.032640830618178,15.982557002561807,19.04687039298009
6603,22.93573743438667,16.893976280974737,20.53668790795082,13.052203401781306
6604,22.667113172546447,12.597946094302742,17.643219524172583,10.274012156220607
6605,19.76104395463013,15.793927834826734,16.758199903811548,6.626918235777326
6606,20.945773286370965,22.411912237191615,10.015631781147912,12.605777285503029
6607,18.84300289864583,16.185351365230424,21.622884857003168,6.222375632762286
6608,25.828151690858082,15.846934540774729,12.888712483033979,8.109886917290627
6609,25.76949818636818,17.136327266876894,13.728085532479074,12.38406996604654
6610,21.148564371291,8.997438000885733,13.041483060186637,15.137957967106122
6611,14.466917679438456,13.099981272891412,13.298549017877944,9.464764827881293
6612,21.86057258929196,13.08124280242191,13.451050159191373,11.834238886755973
6613,25.244702081039854,23.599526196985245,13.949643596335418,18.60580893944359
6614,21.08047709727738,21.73051105293422,22.724608400162413,12.483787908695211
6615,15.132366892112321,18.413352662172038,12.556250819156677,11.042273627865326
6616,31.924884412476075,12.49137279016026,16.200191921564713,8.926414953037831
6617,20.461710293995427,21.352749595575155,16.271692446452775,11.211275630853777
6618,18.750998373676858,19.424378899835872,21.8314785072796,8.843246222355448
6619,31.558319427288865,23.391772839563952,20.470565427035886,13.072923251315313
6620,27.855648877549473,13.456606395224643,12.327469660153113,14.681093194243523
6621,23.47922527611908,17.331370460674766,4.989243269482056,10.479307497911412
6622,16.12973109850867,20.224566914889515,14.236822506971784,9.802229865573818
6623,35.214552413121524,22.66353814152862,19.215387315910345,19.700784870061977
6624,26.010958913415546,14.528204952874093,11.448348121601942,15.378420272232976
6625,11.703228601124115,17.65641692993631,6.320206931942545,12.352288920810157
6626,26.270351253559767,19.254704904318245,18.74994220490496,18.873845425870744
6627,21.282307813689957,30.634873327923756,15.844814235921163,15.317844762586951
6628,18.944686427174663,25.288817672557293,19.16461890919286,17.147061414238614
6629,22.272522108869772,12.350452264339069,16.844233125542427,6.061521319723727
6630,20.31907098189024,18.860910657879803,24.50921323185043,13.111634589100827
6631,22.697687345415194,17.715918803113524,9.631469791076583,12.30225300821033
6632,22.514413380683862,13.640941824155805,10.254925054011105,10.317523098213025
6633,22.324664892863467,15.940804087780956,10.797363938646567,13.014576721292164
6634,24.694334120846143,18.54415829581303,12.746617279117002,14.081800953052413
6635,21.047313551365093,12.649719079403873,19.148013145851564,13.237782038424099
6636,21.403548471521304,10.930638963247784,12.024280936098334,19.06856067718788
6637,14.458289690596512,16.873634540704863,14.938528674841296,13.124279508338873
6638,14.514145320867929,18.788464138751415,8.258490514242428,12.345426625049315
6639,18.73801040495209,14.10562471690148,18.34260913284706,11.176382569814919
6640,24.368554024537858,20.279242575304814,20.07765446178631,7.76778823031928
6641,26.595078312598783,18.071209954299256,13.485444061224799,7.976805535189899
6642,25.03295430771431,13.848098087987669,17.071921522167138,18.747108825833074
6643,26.899885201796643,24.258395429836447,12.118762533557845,14.66713566168036
6644,16.278925224318048,16.9528971416094,21.968117408024913,9.872015806714245
6645,27.556780920865467,22.566941768680458,19.294282743388955,7.560784919377304
6646,24.6260048300784,17.293667995737177,19.353175425788898,6.205356597433155
6647,23.838939445328016,19.01754066971897,7.038227956496991,8.903084616832025
6648,12.849238934415743,14.737112001877835,17.20249309849813,12.686729902171413
6649,22.847000402967744,13.320606106149022,19.483716961531165,11.933762739118503
6650,22.168519061287544,22.231691887227043,11.032473747231565,12.799942974691144
6651,24.1173124580071,15.543622710790473,17.609762198030612,13.669150661584997
6652,21.494116438612874,17.405636808669847,17.094703519922323,14.759220572825223
6653,22.3144995870332,23.040655112491432,17.631498546466695,5.737668451723446
6654,14.975516512289285,23.324440484588035,14.013395824243494,12.575304490509405
6655,27.696452588295724,17.967594942345993,15.146578068554298,8.957728320981138
6656,23.849972536137603,20.638149968116462,12.686368141976228,8.772369789608618
6657,35.131446275976145,17.573717963696332,12.259658173442446,14.470334062681886
6658,21.74602982386054,13.114211197075448,16.934715791224114,9.015038379374616
6659,29.88229001077817,20.220351750062814,13.887921764817214,12.380077104820703
6660,26.516440605490967,18.834007180950053,23.486038627024264,15.97081093234067
6661,24.43803683780561,13.782043247669078,14.413437824674658,13.676939656138629
6662,17.885692921209305,23.822986865979757,11.10233459483443,9.770451185769211
6663,19.188504075525593,21.348963641785332,11.779855015385355,5.701000631266429
6664,27.440194178808564,15.996867516505663,10.724555407644628,9.358622483199508
6665,30.583813745921752,15.037947773152998,14.504197348515515,10.434410580064949
6666,15.836687282831218,14.661613180348674,9.799914919126621,15.350402881337732
6667,22.50439532306798,29.17173250183825,12.158670345171107,8.991232821260141
6668,29.668798841776646,22.75611016952124,16.533356185906932,8.097703570704468
6669,30.724981338639672,17.67009147066491,13.2736197526804,15.99853272961175
6670,21.888524393731352,12.754555436223761,15.163825651301739,9.266968106239181
6671,6.9532942865841285,14.041694233347435,12.897620013836914,7.961740558876214
6672,24.87623266057019,14.499691163727885,16.914150253014224,7.68297603382607
6673,26.546094605412694,12.252993247610682,5.634691125322767,16.334404919439766
6674,17.720530981344144,25.908849250270272,17.25638196281003,14.76376370456323
6675,27.227362502330365,18.503795062045363,15.49367341514697,16.48280373625694
6676,22.55679247849049,14.722857538504853,17.34439164285932,4.602295461659426
6677,28.59779400780107,24.027857638562896,19.786811180916203,16.053525985038043
6678,21.579123373294383,17.520192012184143,10.081861179557896,18.12023299097884
6679,19.574909134868612,19.53099678296331,16.016499597891958,7.308373248256105
6680,13.27662487938397,18.03058317393584,13.188802064942633,11.690195285759621
6681,27.327078151016163,19.008924337350745,18.03125010985825,13.555634840627334
6682,20.41832903380084,13.492873793864561,16.06177258272979,12.295173209507357
6683,26.575781687523737,17.318094561689303,13.80895304603449,11.196066640033923
6684,17.40636682497277,24.513959613815285,19.557349427488113,7.751941719875765
6685,26.01974070986275,9.694970889659126,18.943448879869088,9.562856331612403
6686,23.79950278839126,9.316085594280459,10.208640608983416,13.644533278853938
6687,18.495459083086097,14.222354825361213,20.586836297629723,19.73856695027925
6688,26.685069684097417,13.08361512468751,22.05441756858799,6.532622078394136
6689,20.47754272962337,18.247449905532253,22.696698332181843,15.191841708661418
6690,19.6812115260024,13.74914472756373,19.01187001431596,10.133841071909318
6691,23.083700439324875,11.835331050810275,17.279569501790412,13.711291186634993
6692,15.79189969170914,22.646176746711056,17.219442980435204,14.589575468061557
6693,20.10660653624935,18.806485134751092,15.253954514675993,11.48160386052298
6694,22.85251639082923,23.653460052886956,19.296660054309285,7.859807915370225
6695,26.9270090845347,23.35706943535658,14.39049927270424,13.77658613186347
6696,24.47000833651509,14.173609859087666,13.472959732195312,14.628921368849596
6697,19.520888815842746,22.391293926958845,20.21883140469908,16.000223844597322
6698,31.899023015847284,17.585527837464156,15.704648260653208,13.119282753651806
6699,21.69801037504631,20.43999323856252,8.154125210347217,12.718978139132723
6700,15.11281675058552,13.672493894286998,17.9367079573788,11.30545568533639
6701,25.48807237357903,17.004328965425806,19.424575219442215,11.160888817347914
6702,12.225407552184382,19.020365720953507,6.3283678564099315,6.921212095815226
6703,17.585267355007147,13.468063233143337,12.823958423144989,8.356345982483122
6704,14.970236682071636,24.942645756444122,12.28712134014868,4.19311193236344
6705,20.195408134953713,12.939837520709059,11.463400707315888,14.489685412277035
6706,19.75921190607391,12.814714792938764,16.78853691747543,16.026489409783082
6707,24.684360813199223,6.9573275401916845,10.544263787773716,12.170530678628767
6708,20.778502973679924,16.52802437539889,11.070232382004608,7.082743803771665
6709,32.0389085890651,18.11573498084232,17.564009572719435,12.017942823532808
6710,22.23174349318995,17.7203901600895,10.518252675486423,6.700960392786284
6711,23.931126868724935,18.844085606383793,18.75185922199115,14.571537348669093
6712,17.957439036251646,23.09918222317889,18.059393152058604,14.41634147468317
6713,33.24663395989405,27.190794320949806,17.7502058838247,13.970861192776315
6714,27.408275908848402,15.368833903920684,12.719589607534216,14.357081846031605
6715,17.717619554362138,20.670134249113172,15.627907726289358,9.00349167501328
6716,22.129332551441497,23.87278504953435,15.32655162567756,12.300837644219442
6717,23.644926394522983,20.06532142228369,13.674903853247507,13.225241130436377
6718,16.754648202046333,14.407454208044786,12.319471510740174,13.647874236218158
6719,22.801164137781385,17.394882121303574,17.76302240579297,13.324962491680342
6720,20.550116100085642,13.34236705457021,11.724082824019018,6.869323640533858
6721,22.702847750754128,14.119937834451427,13.020297439637536,11.55522324836745
6722,27.21997595665343,22.1762994228487,14.776824635283338,16.426440607454794
6723,11.938257453395694,26.453768970896387,17.770292435842805,12.358989030985821
6724,17.543201596239683,16.031478368430577,17.44032825241961,14.213335228590559
6725,25.341966852953934,14.719680095976852,11.280743612821828,12.684675650083278
6726,25.849269788857367,18.011929874978883,20.924234503465076,12.11266453692124
6727,21.996456780835068,21.017521446057994,19.875444377929377,7.274828234864419
6728,16.409941459822008,16.593812065504512,27.63891259229712,11.082315807070318
6729,21.391085284947156,20.782962978108294,18.906621033058634,12.592079496599524
6730,27.82173747520128,12.623498203598228,11.935714222588778,16.069875403249792
6731,22.05471557391737,12.318939500409627,9.71260511771711,9.16549520772774
6732,22.01062771078958,20.10320092656121,13.682726774259258,13.347290407136454
6733,19.814667566531924,23.50900323092236,25.205624342713378,10.620942543661155
6734,24.39966405399473,19.791350887384613,15.552848573184756,14.28488202488554
6735,24.394105944899135,15.878765520649962,20.266165126366925,12.703883287878252
6736,20.075997900848183,28.995609292055,14.530614419473466,12.889445888291828
6737,22.87720172290168,17.414927017338503,16.794558274502354,9.041774018566155
6738,24.98271693261529,10.085547558704068,9.810281233144426,18.393654140189565
6739,15.719099866391065,9.184106567409254,10.081415310943783,18.096740726125784
6740,13.040691298636423,13.704427820776418,9.173278173840707,11.046734025605032
6741,19.819895509096316,15.837956624916975,22.426550593999167,7.8018541320410915
6742,21.489061101414446,19.52402406808487,11.078643512302246,13.704159104324624
6743,20.00094752723346,19.685637801744623,14.568058656665409,4.8233386509635965
6744,28.530493563828706,27.312985151701504,14.285551901585197,8.852463116017296
6745,29.530063605878443,26.502022258575153,14.317343603186952,11.229871823038561
6746,21.600444511642504,10.464781132213165,13.839359204836402,18.005304206034985
6747,21.1565566961472,13.320372058098165,16.989402653775933,9.665851775581814
6748,21.667739381660365,12.290389190550098,10.856444208516784,14.585296409410017
6749,22.57933389700544,14.507381094239369,15.479593979974952,9.875782443714085
6750,18.08119915314915,23.240598860326052,18.13067088535812,11.923832758961883
6751,22.721686686248518,17.96175859858653,16.947737393314416,9.2008284226036
6752,26.312523666843216,19.58835487332369,13.945099072211232,10.291376476364157
6753,26.205654708834043,17.32018741155223,12.202909274373223,10.65401958205192
6754,25.8460232444458,10.750112417862844,13.580218232319213,15.748799801973345
6755,21.158916139483708,19.228199836500632,19.34684400605257,15.12139961003493
6756,19.799706134800388,17.414602139488306,18.62030970547017,15.28764956491385
6757,21.559749373425294,17.759319338990046,16.071046046427398,16.78396541974906
6758,27.33783060328978,21.116908610831977,10.681449047613453,11.037081414046883
6759,20.888566631550486,24.38387464690394,14.041908923705234,16.385640378032676
6760,19.146506647344577,15.792803301318795,16.928152071092256,17.48936452564643
6761,20.941114353660613,6.468208138157985,8.74937619403163,13.049248245656802
6762,14.62601986609116,14.10956958101257,15.054517897815739,3.4306399583200253
6763,20.101371053372727,12.759547493948578,9.006682696564805,9.196833080312922
6764,16.653955374652842,20.11599640502171,19.78742438472272,10.723626648764544
6765,19.01937110476582,16.137937855224266,10.569476269819416,7.492520997539022
6766,13.772227735533312,12.022291255471291,21.53450924694183,9.585500064496726
6767,7.291857641181183,15.367422292628232,8.64610778236447,12.215725484486294
6768,21.758231723814976,18.25163617257267,14.837079078696815,10.695563083672146
6769,14.720519392300066,17.66859915277365,19.079064447126004,18.348604628183992
6770,20.81004336346997,17.417497919350744,17.00251703098513,17.22614814169249
6771,19.568516947477264,21.118447422529535,11.70826889695984,13.15537798858556
6772,26.853020883091855,12.188100381698872,12.900128281614819,15.342984858926366
6773,25.080806152573974,22.659834087898158,18.390121341564686,10.802459734990952
6774,32.99595074197346,18.609233337045424,2.77202827418496,11.012850589707881
6775,19.654143715003357,21.58008420733298,13.194540700676892,15.84657779375229
6776,24.79049686203354,13.497852735040798,14.43948073392036,9.286490986671192
6777,22.92379323426835,14.482715495724399,15.299054835239549,11.04769857688629
6778,21.238883726600882,27.229704427348658,13.553879222532768,5.227223278498317
6779,27.07913072367174,22.532631090332227,7.079787842487548,9.546788233481994
6780,24.179052784232617,20.357554379561122,14.978992121647016,12.060984006550775
6781,17.307060634584076,7.203611779290117,23.205375013438818,8.611559281716316
6782,22.88252845032241,17.28463349359,18.588750518184273,12.400794013220603
6783,22.76720476546,6.145091997465141,11.672106668527217,14.611090905370453
6784,25.273341125359646,13.715520758168147,8.688542398063307,12.445787249947898
6785,7.466129756020923,12.840036241918533,22.049565908329775,17.06110670559709
6786,24.436246793825728,19.38149286475131,7.197570665812518,9.40936691173171
6787,20.52415701017112,14.763559831388312,13.601260263347953,16.549291874686276
6788,19.290884693643388,16.467464544205583,17.96006684843949,7.032046001168972
6789,17.79897710580577,14.682870591301032,15.225841084323541,10.794871578271515
6790,20.43329545326433,15.009135400782096,10.718833298992717,14.135014147979902
6791,20.31097940518873,20.786638689983327,10.55287240684547,9.672874939145121
6792,20.89408486076617,17.42528856367494,18.01824209555901,10.492620976537307
6793,25.733711214054377,19.684917797181566,14.570121407183574,8.668963079534613
6794,25.7843763273166,13.829120948187057,14.915252735445671,11.811489870227717
6795,20.964524286913587,16.248707804499315,11.713006922309098,6.342810878555047
6796,29.01902366420176,15.782865071924082,14.485545946164834,11.529052554699474
6797,27.47802168614374,26.695953620354096,15.63272317818737,11.445801266667981
6798,16.38271496420294,11.507358724890356,7.9097521321447815,9.220929022663633
6799,11.545726013434424,22.861257091935496,16.69460927218168,11.12012237223321
6800,27.546919903803953,13.176337532227848,11.71999430445688,5.2328769084027975
6801,25.87176847510106,14.35104910454505,15.062862843268626,15.509047102403475
6802,28.854253777497107,17.864564395459976,16.53399757461999,8.833987250201838
6803,30.416866715037667,17.24707053353114,15.317802073661221,10.573666327399366
6804,27.99624499206878,18.89443078111849,18.04065962930453,13.23567685368906
6805,20.897953083919976,22.183295197810477,16.379703011745978,8.635022739704464
6806,17.053943080953097,18.672806459188827,18.631679129915845,17.737870181494927
6807,13.113932712095984,18.121014199178198,16.962443434600416,13.036695881386441
6808,27.046635525168547,20.94675308461842,11.054336764327331,8.447232296732537
6809,23.562274280758622,22.45629847941937,15.570802014162787,6.4751083021646325
6810,16.764142923418635,21.11508777826613,13.60620144555748,12.413885633064627
6811,27.32709019575879,12.586736481737514,13.343332652597947,10.170757553686192
6812,23.777012682639334,21.476887110354042,9.076448545877842,11.98114176177401
6813,26.346645520231057,9.650750667758892,14.744601148523866,7.746300859011828
6814,18.792165482252337,6.729348745517973,20.57786113426531,10.757176868838693
6815,17.964040679820428,19.479719788119287,10.831813465032116,8.0218827712673
6816,29.55164584906864,26.134269444210602,12.624441485157304,15.731731024379185
6817,23.78020221994043,11.6366498703183,11.289802845596917,17.431770109146964
6818,14.866024835879115,28.268946154710086,12.712669258218027,17.532433527538082
6819,20.472181026785815,21.600518655618636,20.57904210322528,16.862056621389275
6820,19.078172346035146,14.143577698261087,14.678325225574042,7.450562297288697
6821,23.19632087805279,14.305669448297046,19.33211840705517,10.003869425630718
6822,13.288705152599897,24.309550825517,15.734220610920183,12.102202589354276
6823,27.47197392473105,21.918678805915413,11.94826027970299,10.423995087359637
6824,16.435223749703308,11.413439756270055,17.3200419697026,13.375583535817816
6825,25.804146057612584,23.764849313407176,18.093402930147562,15.017963949367788
6826,11.610193709139311,16.6250499824983,18.863552161449913,7.913357202118831
6827,22.45835691418882,20.337303406193517,16.770068147686462,13.289236125196464
6828,24.994563595227877,18.811478724000946,9.146573421466428,13.77535049667077
6829,23.423732802768722,11.47524512992965,20.521504389983548,13.868115041059463
6830,15.098258395112707,14.326794332797618,12.748628424631994,10.027389823536588
6831,23.46525094409221,13.605503859670893,19.51405037571041,15.659656371865761
6832,25.096586547997948,18.197155671414468,18.74832902801363,11.031828183916051
6833,18.377555693083952,23.357752523313597,16.269144461913683,9.604645914478768
6834,19.911288164792104,14.68737822576207,23.091237285244425,12.01306603845147
6835,22.788856556268343,21.244992688817003,10.136622661908163,15.838410111912374
6836,18.960769346060736,26.236967788100365,13.746673891826317,15.63040074802672
6837,9.516009414404563,12.719692438762635,13.833651761237224,4.898092404234287
6838,25.00442224420702,19.406436466487186,11.034679669099472,11.944259262976072
6839,26.032386149615625,8.533763239786397,9.90890114504807,10.830973458930155
6840,22.11861813316238,17.736174648472083,18.557254907531313,13.668981559417466
6841,25.483174202855295,11.743387204967554,15.580822494561197,10.925808858143016
6842,29.31035940834384,18.7802185153034,12.320184576607286,14.982332482530285
6843,24.81648897932324,14.301035872639224,13.606611133068542,10.840831086973672
6844,28.137305461397688,18.91075853401864,17.90398117757891,10.2703765462444
6845,23.67400145569721,23.864078076559778,13.552087432827037,12.401163648130133
6846,15.183468718811962,14.559242938952067,13.666913506663331,8.290685785774278
6847,28.609868387609236,14.224844757427832,18.146129967819466,12.652058214113895
6848,22.154259742552316,24.68763853682906,5.954261847527272,11.31437825626652
6849,16.598098317172788,9.176981067023991,10.227769466096198,12.066562992799739
6850,18.373264353967773,22.03702326747891,14.144238712845322,10.863478083254604
6851,20.398595247469537,17.557774555514218,13.327007823012929,9.021844388791873
6852,26.945924419880182,15.18848669143303,13.46509175365384,13.502945741300639
6853,23.593706230786267,13.978535213097492,18.02119255854011,13.881580360682602
6854,22.88987417093627,16.058519357412987,13.3736357409663,11.294681731553213
6855,15.84084029436117,17.827135339442773,18.571203562371075,15.067854075522598
6856,20.095741143617737,22.789561833878686,22.622111177424948,10.889463720043354
6857,25.457573532160843,7.815200089462925,9.970874912986638,12.323087141347457
6858,16.966334687408057,27.17954800280487,17.38924348194701,15.37801020914755
6859,21.854867969197066,13.485655558070714,12.927031945991297,12.89261334110324
6860,18.81042330795494,21.022353532666887,17.84558478262509,12.016338026695495
6861,12.871824564915,25.722226328256692,14.149550084566044,21.48293993231887
