sim_index,A,B,C,D
5244,16.606696144847238,19.17412812387066,18.60325875522403,6.839487203450797
5245,34.568217341044516,23.34993586653777,14.994218995718143,9.092748372173753
5246,21.124574248631472,18.377740804116602,16.762917388092944,17.251571036499826
5247,19.61950765278577,20.533907413264224,9.82998839444033,10.554946866543013
5248,23.883584239346792,21.109324033469147,11.983821090392235,10.456566747694332
5249,29.30278317791773,23.223329111289424,15.825882331644788,4.165767760751022
5250,34.55566273845004,17.901267924072165,13.742260233646515,10.167143372710507
5251,23.881835185995545,19.73826617325625,18.800194284308624,8.755163272061768
5252,20.437525609293694,27.138577812083916,15.893070395915199,11.392060113059248
5253,17.29191117208149,20.28009347160397,19.125343294128456,15.059794224939598
5254,20.705995681955418,19.626566438041532,21.68630208853047,15.744335001514283
5255,18.0791862890334,6.545803861323158,16.19725221300074,14.801393520265066
5256,16.553877540633685,17.964368371275157,13.94849898046265,12.367877255187544
5257,19.27651856440144,23.80925853762347,15.589550370440527,8.921553219926256
5258,26.587310767968603,12.307854774714816,20.139100315738634,15.466724553739382
5259,28.948876476603928,17.282888360824387,13.011861349088372,12.29252545788582
5260,21.577816068222344,15.062991627335474,12.787763726957193,10.720423379696964
5261,16.149981567800687,21.055045840200897,14.79224179323162,10.921824022551277
5262,16.448229195291614,12.78232054641315,22.750542486196203,9.805302599731881
5263,25.052641971046633,18.72965697813797,3.8969220433179874,18.277809186526493
5264,25.42041989388058,14.543022708749964,14.886836777261605,7.978098123014805
5265,31.13110239230567,13.908967226218257,12.904970977021115,9.445706007653593
5266,22.40189700104585,24.166132911530084,22.153048820451975,10.596666680818034
5267,23.89129491158961,18.36721250643817,11.07217916307793,20.480043613106364
5268,28.81379781148128,18.84611511694852,21.322832304192726,16.235750689642565
5269,22.409306705408778,19.46654105376041,21.047255547043413,8.684406016709536
5270,30.368453486606697,16.980968514568758,21.0943729682597,11.975426110946318
5271,23.68803111236486,17.844397062427074,12.871719161786292,11.05529257707068
5272,28.895557015842833,7.581300609319149,10.047100898419991,9.465447463298904
5273,16.608276037819895,24.798788113751485,20.02930788717756,14.0685376176618
5274,18.810979662612326,24.010027572741542,8.645301824618016,19.498818558141892
5275,18.576851014112247,16.823306546314146,13.285483320899337,8.247032565912411
5276,31.625565619684597,21.54309429527557,19.85368393976715,7.708859847305607
5277,22.904689135019996,20.34397697553267,16.080884297968996,7.936640052553722
5278,27.377500105653183,18.54310339742498,11.176546675896063,5.506118490732702
5279,25.0333325674494,29.024863275486375,10.929647980783137,12.592253244826836
5280,27.552486395457883,12.28256884063897,13.08073744846627,8.990798714402775
5281,26.92338347412273,23.961304817239096,15.629124357426527,9.048717261602407
5282,19.786045310360763,15.164351641184155,11.094189355570236,11.647199253139545
5283,24.87413242230931,20.20408841861344,14.96384211851395,12.197456589135955
5284,21.592246024551105,12.162843524599005,15.644763327464911,9.959885670176154
5285,15.263283904202812,19.673024953793,12.555986078366011,12.800492539485486
5286,26.238189075347137,13.720875627056182,15.368857050047975,5.663546808443678
5287,29.66266545304638,11.878685601930353,12.94029414403844,16.68505161804059
5288,20.82738536959507,12.612556418435481,17.85666811362495,14.41837946362441
5289,18.834068303173833,15.640110883204228,13.261874995594816,11.278782612290986
5290,12.535144615390967,17.190407582095872,22.141888154510905,8.864714599602348
5291,19.08253203265118,12.675822796962414,17.454027761319338,16.213626495329684
5292,27.901589195888125,12.379705002893022,16.999453340200805,17.01721075799339
5293,24.548315538550614,20.151008098949184,13.110434164225182,12.769294522788798
5294,28.181590898532026,19.472489139861505,10.002188047446314,10.403190874619158
5295,28.04639769444497,19.456991067609472,15.471623985309607,10.05745623358374
5296,27.942995902672173,25.476575339275712,20.04408800457644,17.040376311692704
5297,20.20646879616917,15.750531124527807,14.377230153206927,12.137150668112396
5298,29.155098900626278,23.241336977522252,17.14600665986894,6.984226834961143
5299,13.559890777015623,19.088158883981805,18.52537719461251,11.722709769650603
5300,31.574522524892025,13.122123205485469,10.164170873594454,9.675817031286298
5301,18.488513934043823,20.370813921184624,13.313645967678811,6.5838235539870675
5302,26.457892283475584,10.077009184562488,10.71785384213414,6.324630834482243
5303,23.035606385354367,18.836468800174252,22.664620771261973,15.19350966355986
5304,29.208230916711003,19.293553088985224,11.087064657557553,12.446788798580796
5305,24.962105036936535,21.1649994910227,13.10641617791207,13.70901303831295
5306,17.334860145793677,13.308611229516774,10.542863268723307,12.09272340524592
5307,16.110818224618484,16.092891068090758,18.616500625106426,8.399522854080203
5308,19.478439832478415,18.324156165664323,15.988840230798093,10.252875170865714
5309,25.934300343675787,20.654201807032365,19.555251883585036,11.70907522902117
5310,19.435905952718283,14.930003031649761,16.231741931735954,10.681831041126287
5311,19.154151111596054,15.984756967629464,12.268322353029822,12.700167448107647
5312,14.937084087279695,19.36865817925096,17.70950167114294,9.967835513894494
5313,31.610184698032736,18.072376541038565,8.748811493082467,11.014856746340886
5314,22.313280724678982,20.02012779143081,13.968713229845807,8.458969454922977
5315,16.525096909438588,15.062746088090805,12.77418982185911,8.032464016042075
5316,18.335934194481503,20.970200537736645,21.593822055857544,14.640783336111669
5317,28.529305430934063,22.378830604410552,18.32561350991002,10.811137884927515
5318,22.704554391934735,16.10670628547766,14.124439456175828,12.23963909344782
5319,25.567830757895134,19.902385769086607,14.349243992829523,12.192327016417016
5320,24.16731837096763,21.00171354098502,8.920675085852736,8.230027081058275
5321,27.53655266969671,17.72210070504025,13.300559400450254,11.076440049385077
5322,20.68147347211723,20.511668552529223,10.567016504263805,12.088442506016323
5323,23.230588647252024,19.782319030092854,15.88950148772766,13.803842963196221
5324,19.136519244708435,13.76395076687766,24.832619375154433,10.943578344005122
5325,21.077727646727162,21.050943499734938,21.382827449049376,10.089735658495096
5326,17.00592365905237,12.413907445104345,21.37922821920055,8.367992111626151
5327,21.862220317422167,13.602318864468476,9.209660345703458,10.981871617009746
5328,17.3110666682942,14.891049113539012,23.029350841354777,13.486335129219402
5329,26.657347597769945,21.707613555041284,14.591232323204895,10.457491375112847
5330,23.244673059305583,18.757132057524377,12.723516080117085,12.454788332033171
5331,18.46835146651854,17.230982345959788,13.66151184412696,7.561510412601098
5332,10.24420893443915,13.78268089708985,22.22634874532389,10.919247233377082
5333,25.879840804482022,8.437206429902153,10.971047304173922,7.264270687643045
5334,20.988499949564424,28.899524454828462,16.83413178125095,17.928978014920705
5335,20.727816361571684,24.142826189155283,23.289598356023202,11.610479014424328
5336,19.303676443863175,12.07179403415278,13.769420119525606,12.291213962217142
5337,32.15476808674575,12.165307548307972,15.236527168129328,5.648247506466268
5338,19.86618585580716,19.402815006128517,17.05065645210981,14.060738993039221
5339,23.987020164434227,20.610467240106967,15.17998363833822,8.33030814238832
5340,12.74171518159972,15.54657155448236,14.468770622596624,16.394107122307155
5341,21.496991624219064,17.1158017951149,16.543012439961682,11.05477114368042
5342,26.05270999473469,26.90408048129038,23.75463338759471,12.329117869619663
5343,23.684461823477243,25.103637455614596,14.394298119715263,14.373441577514697
5344,16.324199351570876,16.60531085683782,19.628814847563458,9.486925398872266
5345,21.359744106351613,10.916519845896138,23.028281918333303,16.419951380489756
5346,22.940497830763743,20.283130035113675,16.581470320802122,16.842782270700706
5347,19.405999788143138,21.297070915364042,19.30897353874011,16.250908929752867
5348,10.703145580841511,15.311399445944028,10.931936367151685,12.531748749924624
5349,11.919848902428638,8.801957645232468,23.692698421102172,14.165901106317058
5350,22.605046215994058,19.63609075831121,15.58388469194996,15.489392268500765
5351,18.837779039680107,18.8420432476971,15.911009402673162,8.336459145563907
5352,28.384915295315263,15.989858173205638,19.067220591095136,12.398289298704265
5353,30.16792416204529,13.307914695842594,10.659261174366911,8.831112139271127
5354,22.666477752571872,24.93612569730523,21.367242157343455,3.908208422383522
5355,23.248535806112695,3.54081443355593,18.189232601395183,15.918170620663371
5356,21.79877862653907,18.378061857181798,15.29441850484164,9.254206635191514
5357,24.158528926607403,16.95711018496076,18.720579469174456,11.599916772618002
5358,17.694884467558705,11.091710875934037,7.551039630815591,16.602783290472914
5359,19.711053235704902,19.5252314094908,22.13325018720324,10.026667028913232
5360,18.862612578094232,17.407531223657767,15.120018598989171,18.607967651951373
5361,29.829102970470565,20.788301523380884,20.791049619164305,11.368552567470996
5362,23.49582283594239,16.642112041313712,9.83855689893634,16.216292760916524
5363,24.6584936699493,18.079416488938318,14.988478068236578,6.727095494541072
5364,17.112623334236424,19.516207692651818,12.885451757536694,11.240476593767466
5365,21.47671967610449,14.929268284011389,11.130736524971736,6.360460385561953
5366,21.267408604942297,20.78426503925427,8.42400906316903,11.918309915297778
5367,23.405716263457805,13.545877492505166,20.690756279269536,10.648487487283003
5368,21.493701557717444,17.274652014415658,7.917704890296716,15.534928409205008
5369,17.222406157903812,16.93909788883009,17.39423475994615,17.1144123664107
5370,16.600338590515804,15.994712263976371,20.53428081308626,13.623297981308838
5371,25.355856795258042,13.267492485744597,13.484373795602556,11.41418184539136
5372,17.710526213285128,10.467527516974496,12.96571770108125,16.746434023593732
5373,22.29586732780248,24.184094107624947,15.711689812470432,9.320117686696374
5374,28.38809506615861,18.95086789880822,18.842868906268738,8.255674484333007
5375,27.193781448072514,22.80626067810548,16.152672610206956,9.170710762983433
5376,21.76995585643694,20.750974914096073,15.936542308629978,14.10209822523978
5377,27.061229538264527,15.078346908322132,10.3786526763844,11.87028938491913
5378,20.35128420565066,21.537494802955592,10.70058740269453,15.572642106176755
5379,28.768060547733832,17.996499335146787,15.238882590682758,9.310602299323973
5380,19.286695505129668,16.164439104335642,20.774637587724204,11.747410001824246
5381,15.389135216799957,19.153853994437608,18.30834176529456,11.91156491295657
5382,29.346067198634948,21.493498714700866,10.79669469130014,10.067460236416608
5383,23.131131407123043,10.501336413580022,16.34985886547852,5.836796234986584
5384,27.11716727782255,22.07904591464834,17.013270738247883,9.629282746501064
5385,22.851014123067696,15.689189315279169,10.87780554204447,10.817304659777879
5386,25.49132768246048,18.194650048719105,20.800607152545346,14.675596897682647
5387,25.293454069528092,10.75746155741932,13.862326166958214,8.27731004929196
5388,21.08498560188048,14.880917251030217,13.492256828485226,15.716716763290098
5389,24.37624964502917,22.53030258042793,8.592755973072478,12.203164516796768
5390,26.833524906983005,24.77484930999271,8.800129025189431,10.767857945973914
5391,27.171133370023814,17.131024653202893,11.355818570643269,6.575153615485188
5392,17.256492326684167,10.403360249006795,15.241868840836892,15.142530964968877
5393,15.69512620545698,19.164322973450922,18.38407445930254,11.990851187428134
5394,13.946528525413774,19.74374993929824,14.785059648451226,11.454933691911448
5395,19.265813771197678,18.39251190734401,17.04064473447987,20.367157060846942
5396,22.561660341936026,24.799728648567218,16.426046786638107,11.647465130359848
5397,22.742737638556463,12.501653324584598,16.22674265704047,5.029396936099765
5398,17.68666821055734,18.497399359816466,19.778177378376867,17.006247390135567
5399,20.817267101795327,18.701579281340717,18.93767955870457,7.344864336586721
5400,24.023737526577516,14.273026198000641,14.314025701050813,10.39467738525026
5401,24.17679063524074,20.474798451346118,18.56131841801485,13.214729799977336
5402,22.85826884984448,26.34248647860712,8.896364677405092,17.933574777019494
5403,20.550890455658017,20.570054675445284,13.696480168761436,9.541199845352097
5404,24.42288596397114,22.68783141020593,16.887380062854795,10.09837127261545
5405,40.05675031407834,23.38057893272564,18.71885615439641,10.752497278321146
5406,18.874171058554804,16.742975158512948,19.328357648539008,8.53251135241427
5407,16.658980842728415,20.431808656969245,16.278334485580856,9.304344309235603
5408,16.543982107923874,24.47446273246824,16.42687945391752,7.226138062052184
5409,15.53187231958853,16.377853696480106,17.93635542830649,14.084474823737706
5410,27.65839268500609,11.28935396979727,15.896563154273917,16.990969840173797
5411,28.664008652380495,19.610296313296917,24.386969197710755,14.123961065235562
5412,27.213733164206715,18.19626168260654,11.87283603314583,8.936125494630875
5413,22.9080760739721,17.047587458963747,7.925765369513246,8.413526870620672
5414,20.407982129729536,21.273902397301345,14.934428628216056,11.746945050625746
5415,17.06543686498342,18.107800212377494,20.27929074537295,12.54375820597432
5416,14.46343209259069,12.373575556716055,17.3635153909462,11.21947728921901
5417,21.62709884948243,15.242965583599318,17.0157511155141,10.947176203868576
5418,21.066933891356978,14.170167770876033,18.689934208994163,11.226279310123493
5419,25.0394016655988,12.626651311419813,21.937366502935525,16.468379452974144
5420,12.451011651705366,14.398157788614201,16.91872596133599,7.38566805908001
5421,21.342029589183372,19.920316161241505,14.260182781171462,13.885701443651614
5422,18.53335047699059,7.90368227952195,18.93742345361706,15.419477749425592
5423,34.51818321144167,8.058650755732437,18.002586785335502,5.107406876170381
5424,30.782466408376596,20.18907667328966,11.185520691146044,14.728051176570792
5425,19.23477496141532,19.35386297740924,15.824579939441573,18.10468248576648
5426,31.07462955043256,15.305772947055186,19.228807490094056,13.237133524452247
5427,14.93658966496544,14.872058946335441,24.350952888027514,13.252003732961457
5428,26.99889789758761,17.042201693206135,12.837884733288766,12.09490474124751
5429,20.669479723768916,11.281321935241255,10.992079643178466,14.483431985227176
5430,20.096546554487947,18.117042418591314,15.940754878553005,13.095927218677447
5431,27.732895306576854,13.051742729693096,17.280940313653005,14.641291026532068
5432,26.92925889500753,11.638323770830334,16.020653138763887,18.006627699266783
5433,21.504397404216885,20.176082296475794,18.120394727300035,8.408395452847273
5434,31.16912364499987,20.241151098054406,17.070976268498118,6.1768827557073
5435,25.972723991066562,20.275985445701544,21.49282442372329,10.904391535593138
5436,17.06170835200779,14.933481075926363,12.985144101568325,8.08863308497308
5437,28.450800118829967,23.969993895221716,14.208890187387508,10.62022662116035
5438,12.922590433403439,21.138360381569804,21.617068075646735,9.768686172843676
5439,21.41607737111801,19.95473137483378,21.89668755166853,12.694899794231036
5440,22.97714958013259,18.806229449302734,9.298736866790325,6.938456807909778
5441,17.96002415442564,22.560914907214332,13.657889230811206,10.146661599744164
5442,19.264126979281162,17.382514073673807,21.810491633064146,11.468656828322843
5443,18.06851297312571,18.116435965172986,22.022611830190158,10.238010457085622
5444,16.094974957845274,15.749791625671017,15.520134554943477,14.412121194395096
5445,27.03441789341123,13.29064899211938,11.196808146402985,10.8706766571167
5446,25.42246512348448,12.327502100087603,12.572505602993974,9.927899039694772
5447,26.708744276821854,20.373782366415043,18.61042557239415,16.680355811761
5448,20.471749524554596,12.657774353365888,10.280707802416817,5.572277469682422
5449,19.706165851669034,16.272650347124628,18.1527667949412,12.059314874091548
5450,19.54835777828697,17.47977108171519,10.845935290791562,15.59239765938429
5451,18.07042218595246,12.873140213815876,18.27738069830539,14.011911760747315
5452,13.381573107204941,21.853711392356264,12.036179318016062,10.694034965235721
5453,22.935100538469687,20.639137854648034,16.779555024146124,11.823060045283714
5454,19.876783355420446,19.856521243430716,14.52645828369208,18.31901296728857
5455,24.93204504984951,13.842519944826222,13.090674828595198,12.170395187819352
5456,28.497156075352272,24.345292556638817,13.40723488987889,8.72739539751015
5457,16.69251179396906,19.139750435481886,24.217542052316553,13.883665300379256
5458,14.030437366579964,14.738720665935132,12.511353528739946,9.12921016816605
5459,20.060530875328897,19.663672760430817,17.727953596720713,15.819766762842644
5460,24.62101286523589,9.20443960323404,10.775206221826586,11.451928252722631
5461,22.736399278837396,21.87585117151976,15.169652192924493,12.175253258618795
5462,23.188986815695294,16.851546472208653,15.347609297624595,15.94026357733129
5463,21.58044550607999,17.86434485221268,14.866002874497443,16.54251782663704
5464,16.459733365852788,25.99529746131703,10.292351683888858,9.711304695394572
5465,25.723691348576597,22.633742588204267,9.380612244741053,8.174764000890871
5466,23.38921404735924,28.54888363485853,19.977022752422535,11.12348670082874
5467,9.904354309621219,18.376101052226733,16.456193312823206,10.664735905817784
5468,17.746380047267024,18.719306048614204,11.233021293618236,18.55701834479091
5469,29.583723987669085,20.955145613501962,15.352273557132799,9.684645661584778
5470,21.896064080545493,25.3769095817065,18.469647724608503,12.707666828471648
5471,26.619871670837977,20.451920891931245,16.580663554809345,15.428028653360782
5472,24.58513822412379,21.86161907962952,15.641362965959658,11.10731372514008
5473,19.259185605299255,14.999081122670855,8.583013518519401,8.814172352367645
5474,17.295732352089097,15.720334421355533,21.253352190667023,11.44828856678364
5475,23.20883444942155,19.229067645919738,21.348756234484057,9.981007901010978
5476,20.887389598709692,17.522904059432225,19.547130161576426,16.702658665366616
5477,24.372919098469723,23.546381906137782,15.705437629626402,11.391906902170337
5478,27.89362043292811,20.190035429670818,12.052846992141756,15.489008041557627
5479,20.957536844898602,16.512045197598702,18.57365576285642,11.68833876669564
5480,23.94479268020145,20.9773269243957,11.865031977149012,13.346411999476405
5481,28.74736552630812,13.691041127305718,16.798520254747665,9.095085363995773
5482,27.10698841920199,22.549896638067874,13.576543038740194,19.730151288463855
5483,27.53312654568642,21.177195564021968,17.596953565256598,15.438537366261091
5484,17.0217879637792,18.879318225505703,16.53515058917129,10.600405023029468
5485,24.323976347219826,23.540949315342953,13.307751765316294,11.806823491017202
5486,17.897073520730277,9.961506136181091,18.123670631334218,11.913792406706914
5487,22.23789708576394,13.559348853271615,14.260870697815497,15.840452572830111
5488,22.0041066838973,18.131323912412334,15.830020642837576,7.672162787133963
5489,25.124602320511784,12.349360576693567,11.243515646972575,8.33106936543771
5490,21.123875166847274,16.414594151491485,14.996706743600104,8.83272224272846
5491,27.02747660153189,21.749503075115495,14.299171316210746,10.322200376186721
5492,19.103212533274004,16.60643365603685,9.401711811689452,8.646214727388417
5493,26.300601959924833,19.355059319320215,21.533587951569775,10.94690923040744
5494,20.192433864465663,16.165756874545714,13.725678652796487,9.692461826003449
5495,23.354941073436,18.129992702685115,12.959440918950706,16.379463305308672
5496,31.482914612431536,23.24276804668791,17.223226310382532,14.658544585561778
5497,31.282077589131674,21.414752730193243,12.651356258297323,13.368665247078551
5498,25.13122133031659,13.521519219873635,13.86145014240974,15.852751156094568
5499,12.882536324752069,12.379637921780894,14.303678609155144,13.244741767644243
5500,15.211837775255464,17.43433602688163,19.619533349836917,12.24097446752059
5501,26.695444718155652,15.332106586439883,11.759333598328306,14.972037611639495
5502,23.84632767328095,12.663490316348692,11.79916743448174,17.479449639444876
5503,17.37722390265342,22.20780641362347,13.087161737019876,11.989873243907043
5504,23.47296310471686,8.544527044729833,9.154695426443554,12.309074457527243
5505,18.3784621810806,22.48722190088813,8.574635883149439,13.981210723324885
5506,15.118893897978369,16.420482429774797,10.747700208659431,18.664400122503388
5507,15.302539185149822,17.455553718392075,8.09705230097206,17.605228538854295
5508,24.006412080886026,18.614934089254486,20.895624324680927,12.511724936662654
5509,23.097856780705385,18.59197314972663,17.25347319693555,10.274522723590257
5510,20.928563463183337,21.647276095482965,16.10764816638474,11.598300541248898
5511,14.997388044846439,24.74626600382964,12.353791080938336,15.456518438048898
5512,22.878768258440427,12.178841797138555,20.01253968524984,12.890605863025014
5513,28.67672678368521,17.174353866072682,17.81275683867892,5.827236581087311
5514,19.498920682031216,12.273332615178905,13.506271271429464,13.655877778292218
5515,18.977099561729272,21.88946466575726,11.572715129145905,15.099588699564729
5516,28.548785829370182,22.556151022634424,13.616206119286023,4.55673815420489
5517,24.91083498368674,17.434348162930895,11.085068172641941,10.0541284454401
5518,29.17212658222401,12.876806803885252,16.872421367182223,12.761237932663754
5519,20.21306167668384,20.901682760374282,21.5280722093811,10.960042304172779
5520,20.784095259614492,20.800166628095372,18.671790406957292,11.550282895258048
5521,20.47313131953176,8.021693195622511,11.895685336162344,8.0193857740487
5522,25.423124981559457,16.89997243252979,13.866608575231213,11.967971520703486
5523,17.649117649373,24.992742738715542,20.19061829240242,17.659181570997486
5524,25.417086156194458,17.864888222817314,21.456953674288723,9.611823275164538
5525,17.643955104834937,15.29633540203687,17.09594274808295,9.334637676812779
5526,21.223135058910007,10.79221282694808,16.929769684786358,6.692836090251072
5527,17.339194725673188,23.48060613411146,19.720333131319762,13.306996076608886
5528,23.378317908676152,15.6096899634936,11.909188957848963,10.734328571606104
5529,14.431729127688412,19.14146728879357,15.199090912979543,8.73558599403454
5530,29.84340959420679,20.725463567428008,17.760797748997664,10.288255018461454
5531,21.993349609868382,20.823180900707506,15.609208515968703,17.60500409637035
5532,20.981062152916245,15.730211966754684,17.53916924923788,7.5738921947788995
5533,26.62148466154056,12.143471301405057,17.555554497257315,9.7304905319555
5534,24.382920734916965,22.08132624777139,15.609471220658413,7.798081720439939
5535,17.51612377746424,14.724263305497535,7.4249024199682845,15.953609021628044
5536,22.550537928781644,12.889774044487044,20.82584918562441,9.544441990809451
5537,23.252862445374358,14.285381674046196,6.928743996283533,7.229942042215079
5538,19.757547845667844,22.04394919243063,16.38472155587806,12.489034036430278
5539,11.94986188627559,23.722621935077967,15.896852110971203,11.583125308423273
5540,27.662115549944478,23.609656736465706,19.61113411845145,11.127730859694035
5541,16.982617196079023,22.453764218708926,9.539762080159019,18.818309806521942
5542,22.139997725972815,13.225921578662742,10.075699094193597,7.533172011598174
5543,22.701814533604214,17.970729262471707,10.055912671250113,10.754735531579996
5544,15.160323069543288,20.65678184554397,14.783923066270114,10.677350007367096
5545,15.559446349662364,16.653937429849933,13.345874548535049,13.116272842556203
5546,22.835089890584804,21.56366805406909,13.058764084550088,5.487561880784776
5547,26.9554643829902,13.784287104814467,10.572232523532746,11.851317688144142
5548,23.511352564772583,15.610148764841837,12.845952149082768,10.633030880049029
5549,29.08270175496572,17.982849064581277,11.123909464288502,8.646821931362219
5550,20.745579102088154,19.07126354365705,16.93594250984242,12.433558777290845
5551,17.790633245414554,16.09529550651535,17.939455983204414,7.989801507279915
5552,19.671233034612687,20.690258712334515,18.50068811565893,11.322667078970158
5553,19.94396594714592,12.051951511871362,17.10784796270092,16.61827625043197
5554,34.825770292998456,19.729772714737656,14.787600547431866,8.7745409352678
5555,12.605715431284253,18.803080253897363,24.406444784541083,16.4464637344395
5556,27.58282134556899,19.101192691723696,16.433988685195096,3.513253104954737
5557,25.812552903819984,15.390223233068632,12.192581939785207,10.869699143007214
5558,20.214977552744926,14.77192608568496,15.058760760862357,10.048269845058439
5559,22.50161477878073,11.307340813420522,14.148030656419467,8.166350129339818
5560,18.79275340751067,18.647603804703113,8.585497675680521,9.126017905151068
5561,24.84482192418167,11.6386534747949,22.114092781955343,16.213451364954796
5562,19.527364577738602,14.459337836053372,15.81165765292068,6.936164916147919
5563,11.989286375837835,15.940200317015531,14.471220772960516,12.335975258416791
5564,18.92629691941058,23.734971514371708,9.017380942529583,8.017851932457077
5565,24.433179780724057,12.770836547963244,10.200824631235688,12.4357060208299
5566,16.732386898419843,17.40491294743165,12.20414420292642,8.98816332702385
5567,11.488473043275299,18.63560228613389,10.017121680074878,11.41793227953058
5568,19.439475508257175,17.072557610856233,14.403468667842708,12.679532223322035
5569,18.361203492542785,23.594752300732313,7.608775066161454,11.209748061452528
5570,26.181154882054336,20.142465370444054,11.096688649292306,9.170430793566466
5571,16.96603720336698,20.700147928315403,12.041488915911618,12.895353935685318
5572,23.321507070379774,28.656815711481364,16.244945893721827,9.154773839094329
5573,14.699248689668003,16.763919722301555,14.528883588472693,4.266472673595897
5574,18.430729198534934,19.340655889513314,12.87180791819413,15.392185562487544
5575,14.208217776397401,21.051581799179054,18.658155458917584,15.34766333597109
5576,14.170718076728107,19.421124211386886,12.328717680532174,7.08255884182177
5577,19.930661375131457,13.92909026342478,18.687017557733814,13.796559644551643
5578,16.23777765945566,14.745153930724868,13.482890200687958,11.751349678785541
5579,27.031891374018905,21.104896512646846,15.200429509948691,11.084037138165789
5580,13.133229826962639,23.820371531614963,13.212971238612287,17.44389700738888
5581,22.980546460659177,27.113070028935105,17.418483446121535,6.981959585818868
5582,18.92792259869394,17.24110481625948,11.507232564183829,10.683789444465798
5583,15.165304207089452,18.0306667376783,15.953730515978576,8.487990488866558
5584,31.70127146740956,18.27882466884642,11.72702281260967,6.294112358925909
5585,22.299714446985842,16.827586183041632,18.13278109906669,11.496972676827168
5586,16.031406088656365,25.522527314580554,16.74095440954538,11.108689300096623
5587,22.82319265724869,20.132595423193717,9.282628698678813,12.553601244675582
5588,19.74938263353054,20.284469649325647,12.039068131309667,9.884987948276379
5589,30.31435549282029,23.533116300501092,1.808998182204519,16.04952132869787
5590,21.631739868711215,14.813446884031308,10.97369682113285,8.681870994313321
5591,18.600320276207924,12.930352765904011,9.587101985433733,8.365351734701228
5592,23.616969275328437,18.224241378560524,17.222300683880405,11.76574206072315
5593,15.466603346776042,20.229687489316504,10.983648438274056,14.266986592943963
5594,16.170399985215198,14.91055348316128,13.560041001385033,14.365093073485347
5595,22.879986260636976,18.089372330769592,22.542081450830427,5.566162140006948
5596,16.808111786497243,13.138391565249917,7.9238267298841,9.489902520567847
5597,25.43884581898353,15.335111589661839,13.667740567568723,5.971563500965836
5598,18.017372124198264,15.925223936772705,17.57340614161802,6.139094486904767
5599,19.72495627139431,22.89231760177639,13.217698876502698,4.595144523589698
5600,28.39587888674096,21.30243015037228,18.471494728939735,5.890669770687262
5601,29.562278629236072,14.5148138899043,12.9600802072864,9.53979923798456
5602,26.734685909776037,17.1874986987808,16.924673777533847,12.263015909804174
5603,21.5247899815354,13.73981522772468,22.251747754227566,6.876494819417806
5604,24.061269870173422,19.69347000779065,19.61503025673163,16.85420604254577
5605,21.31305700291612,20.387268211851367,22.058275855473777,11.767319778508936
5606,16.66783262467412,16.273733206997008,9.785797741193026,13.3071796973619
5607,27.322281040703174,17.451481417646548,8.513341482924835,15.577211611454933
5608,13.118505192171106,11.049600401783184,14.296718282600972,12.888640530348233
5609,24.11123749379177,17.70085202003631,22.039107163864553,12.223616514325341
5610,27.173340508764678,21.537569600045078,9.822989901813042,11.404830286286224
5611,32.61660256640509,15.722777929686375,12.296696690621044,12.595023777702982
5612,19.657400353699742,14.430017206920038,13.070707942238919,17.015718627454
5613,21.316906542612138,12.024156092321466,8.957501318387092,19.730103155876648
5614,20.88332815282949,19.956406632281205,11.913829716545315,13.124634412272345
5615,29.29664825800766,15.05956302566647,16.831969023157672,7.077218663099077
5616,32.11433059183396,19.201128981382666,13.341933186579027,10.953476416385401
5617,19.449809127428324,15.936763559696074,5.2129629609779595,11.664340570820876
5618,21.300606596971438,20.199479777249604,12.90634678727583,9.301743287996107
5619,21.961125277735125,10.744373780203311,15.578662006376554,5.4867556540813585
5620,27.60409324415398,21.075178867988804,11.28979703497762,14.312128301146313
5621,22.557571121269405,13.459053961885779,6.911260824311906,13.113697145005222
5622,18.028590764324825,22.930220901525615,15.055158710762067,9.550795653781137
5623,30.98919366545236,20.587536167191317,0.37250047017975696,10.300344147482125
5624,15.079555039937883,14.405893152339068,14.427676544413794,13.24408644624372
5625,23.306828710567867,22.849486375732525,17.542301356673203,14.007438458000372
5626,23.007461615666372,23.789867611912634,13.730342565451991,10.981463925540911
5627,12.472133235137349,22.759596740339397,14.694773879671882,22.269568241745464
5628,19.972336541187712,18.400061372513125,17.18696342369421,8.142865738677376
5629,23.79273856939614,18.1546856225749,13.784065966172633,16.103923555906462
5630,17.481256410446722,19.24031260839537,20.82052174682699,9.525076844808828
5631,20.515570086538503,28.554935947921813,16.891259136320922,10.222978868983537
5632,26.01312380039239,15.440690386758945,8.739674771012599,16.806085493539147
5633,16.48470367934493,29.036674295371938,13.038459683558797,19.464605773849513
5634,15.15664465739971,22.61964687733381,16.999864048555196,14.931776391282895
5635,26.840113533381302,15.756662694743811,9.763250508683672,11.823563222499198
5636,23.11515128792567,15.875896975329283,16.110993628802824,13.153627969333959
5637,17.449867767280672,19.780646294055916,13.932670946158229,9.551719680358811
5638,25.936875691119965,14.500706115748967,13.173352141759358,12.25312268291476
5639,28.871558103271195,18.86258055031587,17.108437775570348,10.953826487264857
5640,21.607551878118297,17.78033508219281,16.173609678624445,10.963762918357208
5641,28.699999427381048,16.315928464512115,8.168164150501461,21.60135191148055
5642,20.36315654528124,23.91044067823367,20.616113830209112,15.3031952171361
